Timestamp,OS,Machine_ID,Hostname,RAM_Usage_MB,Swap_Usage_MB,CPU_Usage,Page_Faults
1747079013.037973,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2965.453125,118788815.578125,0.0,2201382
1747079013.5389922,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2965.453125,118788812.3125,14.8,2201393
1747079014.0416179,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2977.078125,118788811.203125,14.9,2201393
1747079014.5424378,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2979.125,118788811.75,16.7,2201395
1747079015.043363,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2980.0625,118788811.75,12.9,2201395
1747079015.5468328,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2982.515625,118788813.390625,22.0,2201396
1747079016.0565739,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2984.953125,118788812.296875,14.8,2201396
1747079016.5615518,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2985.46875,118788812.84375,27.4,2201407
1747079017.0657878,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2967.140625,118788813.390625,0.0,2201407
1747079017.567362,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.796875,118788815.03125,21.3,2201409
1747079018.077746,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2970.21875,118788814.484375,14.6,2201409
1747079018.587723,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2970.65625,118788815.578125,17.7,2201410
1747079019.0972779,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2985.78125,118788819.40625,16.5,2201410
1747079019.6019998,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.875,118788820.5,0.0,2201411
1747079020.108403,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.53125,118788819.40625,15.7,2201411
1747079020.612563,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2988.953125,118788819.40625,0.0,2201412
1747079021.1151302,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2991.8125,118788817.765625,0.0,2201412
1747079021.6257129,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2993.421875,118788817.765625,0.0,2201423
1747079022.1353621,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2968.359375,118788814.484375,14.3,2201423
1747079022.6435452,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2968.78125,118788814.484375,0.0,2201424
1747079023.151833,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.4375,118788814.484375,16.3,2201424
1747079023.6624708,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2970.140625,118788816.125,0.0,2201425
1747079024.163614,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2970.140625,118788815.578125,17.2,2201425
1747079024.6742442,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.78125,118788812.84375,0.0,2201426
1747079025.1816099,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.78125,118788812.84375,14.6,2201426
1747079025.692041,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2973.609375,118788812.84375,13.3,2201427
1747079026.2027059,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2973.640625,118788812.84375,12.2,2201427
1747079026.713055,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.578125,118788811.203125,0.0,2201438
1747079027.2163498,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.625,118788811.75,14.4,2201438
1747079027.7179542,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.703125,118788811.75,13.5,2201439
1747079028.227705,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2977.9375,117970037.703125,15.1,2201439
1747079028.738315,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2978.328125,117970033.875,0.0,2201447
1747079029.245163,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2978.328125,117970033.890625,16.8,2201447
1747079029.7557812,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3002.84375,118386996.140625,0.0,2201458
1747079030.26639,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3002.765625,118386996.15625,18.4,2201458
1747079030.767243,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3002.953125,118386995.59375,0.0,2201459
1747079031.268938,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3003.59375,118386996.140625,20.5,2201459
1747079031.7792919,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3004.765625,118386996.140625,15.5,2201470
1747079032.281138,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3005.28125,118386997.78125,0.0,2201470
1747079032.785563,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3008.59375,118386999.96875,16.7,2201471
1747079033.296046,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3005.421875,118386993.953125,33.9,2201471
1747079033.806628,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3009.203125,118386991.21875,0.0,2201473
1747079034.317303,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3008.234375,118386993.40625,17.4,2201473
1747079034.820431,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3008.328125,118386992.859375,14.8,2201474
1747079035.331063,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3008.328125,118386993.953125,0.0,2201474
1747079035.8353322,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3009.65625,118386993.953125,0.0,2201475
1747079036.3382778,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3006.171875,118386993.953125,0.0,2201475
1747079036.846223,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3006.71875,118386993.953125,0.0,2201487
1747079037.356885,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3009.8125,118386995.59375,0.0,2201487
1747079037.867518,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3010.640625,118386995.046875,15.6,2201488
1747079038.37801,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3010.71875,118386994.5,0.0,2201488
1747079038.886042,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3010.421875,118386993.953125,0.0,2201489
1747079039.396406,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3009.734375,118386995.046875,0.0,2201489
1747079039.907079,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,3009.9375,118386993.40625,19.1,2201551
1747079040.410325,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2984.90625,118386994.5,0.0,2201551
1747079040.917879,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2984.640625,118386994.5,14.3,2201647
1747079041.4244428,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.53125,118386993.953125,0.0,2201647
1747079041.931676,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.53125,118386991.21875,17.4,2201669
1747079042.4420202,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2988.359375,117970027.3125,0.0,2201669
1747079042.945945,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2988.359375,117136107.703125,12.5,2201674
1747079043.456411,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2988.84375,117136107.703125,0.0,2201674
1747079043.95723,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2988.890625,117136109.90625,18.6,2201675
1747079044.458436,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2991.640625,117136111.53125,0.0,2201675
1747079044.968878,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2991.640625,117136111.53125,17.7,2201676
1747079045.479518,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2990.28125,117136110.4375,14.8,2201676
1747079045.9830961,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2990.578125,117136109.34375,16.5,2201677
1747079046.485728,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2992.203125,117136111.53125,12.4,2201677
1747079046.988929,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2992.4375,117136113.171875,17.3,2201688
1747079047.505195,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2993.734375,117136111.53125,0.0,2201688
1747079048.018629,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2993.734375,117136109.890625,18.1,2201730
1747079048.529269,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.078125,117136109.890625,15.2,2201730
1747079049.031025,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.171875,117136109.890625,14.1,2201745
1747079049.541474,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.5625,117136109.34375,0.0,2201745
1747079050.05667,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2984.65625,117136109.34375,0.0,2201746
1747079050.5723069,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2985.09375,117136109.34375,0.0,2201746
1747079051.0829241,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2985.34375,117136110.4375,0.0,2201747
1747079051.5863092,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.21875,117136108.796875,13.8,2201747
1747079052.09694,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.78125,117136108.25,0.0,2201769
1747079052.6075149,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.21875,117136106.0625,0.0,2201769
1747079053.125786,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.21875,117136103.328125,0.0,2201770
1747079053.638908,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.765625,117136101.6875,13.5,2201770
1747079054.149516,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.8125,117135846.078125,36.6,2201849
1747079054.665306,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.5625,117135846.625,0.0,2201849
1747079055.175895,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2981.515625,117135846.625,0.0,2201866
1747079055.6812868,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2980.484375,117135846.625,14.3,2201866
1747079056.183875,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2980.15625,117135844.4375,0.0,2201867
1747079056.6942809,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2980.75,117135844.4375,14.6,2201867
1747079057.197959,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2977.640625,117135846.625,0.0,2201908
1747079057.705827,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2977.921875,117135846.5,13.8,2201908
1747079058.208121,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2977.90625,117135845.40625,0.0,2201909
1747079058.708847,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.828125,117135846.5,14.1,2201909
1747079059.212162,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.015625,117135844.3125,15.8,2201926
1747079059.713279,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.109375,117135833.921875,15.2,2201926
1747079060.223881,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.75,117135832.28125,0.0,2201927
1747079060.733684,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.953125,117135832.28125,18.6,2201927
1747079061.23492,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.0,117135836.109375,23.9,2201998
1747079061.745204,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2986.0,117135839.9375,20.9,2201998
1747079062.247475,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.453125,117135840.484375,18.9,2202027
1747079062.749313,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.453125,117135840.484375,15.6,2202027
1747079063.259966,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2978.625,117135840.484375,0.0,2202423
1747079063.768106,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2976.25,117135842.671875,0.0,2202423
1747079064.269498,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2980.171875,117135841.578125,16.0,2202473
1747079064.780184,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2980.171875,117552798.390625,0.0,2202473
1747079065.2892969,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.5625,117553188.875,0.0,2203208
1747079065.7999208,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.5625,117553188.328125,0.0,2203208
1747079066.310477,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2967.96875,117970152.78125,31.5,2203360
1747079066.820789,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2966.953125,117970151.6875,0.0,2203360
1747079067.334087,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2970.390625,117970151.265625,20.2,2203503
1747079067.8447528,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2967.546875,117970152.953125,25.5,2203503
1747079068.346998,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.046875,118387124.46875,36.2,2204087
1747079068.853759,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.328125,118387139.578125,0.0,2204087
1747079069.3614578,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.6875,118788523.109375,34.4,2206756
1747079069.861856,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2968.890625,119205484.28125,0.0,2206756
1747079070.370143,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2968.109375,119205611.734375,0.0,2210343
1747079070.880596,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2957.53125,120857039.03125,0.0,2210343
1747079071.381979,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2987.296875,121690950.21875,57.7,2213510
1747079071.8924851,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2989.078125,121690995.75,51.0,2213510
1747079072.402915,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2989.078125,122108072.484375,20.7,2215930
1747079072.913279,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2961.46875,122108092.9375,0.0,2215930
1747079073.423918,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2961.5,122108094.15625,27.3,2216752
1747079073.931712,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.0,122108095.984375,0.0,2216752
1747079074.4422789,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2973.6875,122108097.625,18.0,2216762
1747079074.944675,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.09375,122108097.625,0.0,2216762
1747079075.454935,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.09375,122108097.078125,18.1,2216765
1747079075.9621131,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.734375,122108093.25,0.0,2216765
1747079076.469965,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.734375,122108050.15625,21.5,2216801
1747079076.97979,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2976.609375,122108035.390625,13.7,2216801
1747079077.487196,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2976.625,122108035.390625,20.0,2216818
1747079077.997819,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2960.046875,122108031.5625,21.6,2216818
1747079078.501413,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.1875,122108032.65625,19.7,2217000
1747079079.0037918,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2964.5,122108023.359375,0.0,2217000
1747079079.512645,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2965.75,122108021.71875,0.0,2217001
1747079080.0183349,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2965.9375,122108018.984375,13.7,2217001
1747079080.522478,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2965.9375,122108017.34375,0.0,2217002
1747079081.023137,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.109375,122108017.890625,0.0,2217002
1747079081.5258088,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2983.703125,122107917.921875,0.0,2217256
1747079082.036196,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2992.546875,122107950.046875,27.4,2217256
1747079082.540776,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2993.765625,122107960.328125,0.0,2217356
1747079083.051438,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2993.375,122107958.140625,15.2,2217356
1747079083.557641,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.46875,122107958.6875,0.0,2217357
1747079084.068017,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2969.46875,122107957.59375,16.1,2217357
1747079084.5728981,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2970.3125,122107957.046875,16.3,2217358
1747079085.083505,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.265625,122107967.875,0.0,2217358
1747079085.593596,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2971.875,122107967.328125,0.0,2217359
1747079086.098905,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2972.25,122107966.78125,15.4,2217359
1747079086.609531,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2973.40625,122107968.859375,14.7,2217381
1747079087.114691,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2973.40625,122107965.578125,13.7,2217381
1747079087.616596,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2973.765625,122107963.390625,0.0,2217382
1747079088.1272042,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2974.625,122107961.75,16.0,2217382
1747079088.633151,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2975.796875,122107962.296875,0.0,2217383
1747079089.13761,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2953.8125,122107962.296875,14.4,2217383
1747079089.646549,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2952.234375,122107963.390625,13.6,2217443
1747079090.151535,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2952.296875,122107964.25,16.8,2217443
1747079090.652729,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2952.828125,122107963.15625,0.0,2217444
1747079091.154923,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2953.015625,122107963.703125,19.7,2217444
1747079091.662666,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2953.09375,122107964.25,0.0,2217455
1747079092.1733031,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2952.828125,122107962.0625,18.4,2217455
1747079092.6817658,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2956.4375,122107962.0625,0.0,2217456
1747079093.183765,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2956.59375,122107961.515625,0.0,2217456
1747079093.691377,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2956.921875,122107958.78125,16.7,2217457
1747079094.193851,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2957.140625,122107960.421875,17.5,2217457
1747079094.699483,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2944.265625,122107959.625,13.6,2217458
1747079095.201571,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2955.03125,122107959.078125,0.0,2217458
1747079095.71216,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2959.78125,122107959.625,17.5,2217466
1747079096.2197351,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2960.890625,122107960.71875,19.0,2217466
1747079096.7287319,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2961.53125,122107961.265625,16.0,2217480
1747079097.242146,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.359375,122107960.171875,13.3,2217480
1747079097.746909,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.34375,122107960.71875,15.5,2217481
1747079098.248201,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.9375,122107960.171875,16.5,2217481
1747079098.75704,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.15625,122107961.265625,15.5,2217482
1747079099.259237,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.28125,122107961.265625,0.0,2217482
1747079099.769909,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.46875,122107960.171875,16.3,2217483
1747079100.280587,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.390625,122107966.25,16.3,2217483
1747079100.7825222,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2962.671875,122107965.15625,17.0,2217562
1747079101.293181,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.390625,122107966.8125,22.3,2217562
1747079101.803489,Darwin,Rahuls-Mac-mini.local_Rahuls-Mac-mini.local,Rahuls-Mac-mini.local,2963.84375,122107968.984375,15.8,2217575
